tx_id,referencia_externa,fecha_hora,fecha_valor,monto,moneda,tipo_tx,canal,estado,internacional,contracargo,velocity_1h,etiquetas,score_fraude
TX0007911,REF-2026-0007911,2026-03-31T15:51:49Z,2026-03-31,483.02,USD,DEPOSITO,ATM,APROBADA,true,false,4,internacional,0.44
TX0002459,REF-2026-0002459,2026-03-31T16:28:02Z,2026-03-31,338.99,USD,PAGO_COMERCIO,POS,APROBADA,true,false,2,internacional|dispositivo_riesgoso,0.62
TX0005520,REF-2026-0005520,2026-03-31T17:11:29Z,2026-03-31,737.12,USD,RETIRO_ATM,ATM,APROBADA,false,false,3,dispositivo_riesgoso,0.45
TX0002995,REF-2026-0002995,2026-03-31T17:58:23Z,2026-03-31,2397.88,USD,TRANSFERENCIA,WEB,APROBADA,false,false,3,normal,0.35
TX0001562,REF-2026-0001562,2026-03-31T18:17:08Z,2026-03-31,770.22,USD,TRANSFERENCIA,WEB,APROBADA,false,false,4,normal,0.42
TX0003934,REF-2026-0003934,2026-03-31T18:50:36Z,2026-03-31,1376.59,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,3,normal,0.24
TX0002836,REF-2026-0002836,2026-03-31T19:02:33Z,2026-03-31,925.79,USD,DEPOSITO,APP,PENDIENTE,true,false,6,internacional,0.52
TX0004593,REF-2026-0004593,2026-03-31T19:28:55Z,2026-03-31,1710.68,USD,TRANSFERENCIA,API,APROBADA,false,false,3,normal,0.37
TX0008860,REF-2026-0008860,2026-03-31T19:35:36Z,2026-03-31,4307.21,USD,TRANSFERENCIA,WEB,APROBADA,false,false,2,normal,0.36
TX0003010,REF-2026-0003010,2026-03-31T19:53:04Z,2026-03-31,1296.38,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,5,internacional,0.62
TX0005749,REF-2026-0005749,2026-03-31T20:07:49Z,2026-03-31,209.14,USD,PAGO_COMERCIO,WEB,APROBADA,false,false,5,normal,0.34
TX0003609,REF-2026-0003609,2026-03-31T20:21:50Z,2026-03-31,4470.72,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,2,normal,0.42
TX0008929,REF-2026-0008929,2026-03-31T22:23:54Z,2026-03-31,1542.29,USD,TRANSFERENCIA,API,APROBADA,true,false,5,internacional|dispositivo_riesgoso,0.82
TX0005234,REF-2026-0005234,2026-03-31T22:28:59Z,2026-03-31,3013.55,USD,DEPOSITO,SUCURSAL,APROBADA,true,false,6,internacional,0.59
TX0003942,REF-2026-0003942,2026-03-31T22:42:15Z,2026-03-31,684.64,USD,TRANSFERENCIA,APP,APROBADA,true,false,5,internacional,0.56
TX0005301,REF-2026-0005301,2026-04-01T00:58:42Z,2026-04-01,1715.91,USD,DEPOSITO,ATM,APROBADA,false,false,5,horario_inusual,0.40
TX0008703,REF-2026-0008703,2026-04-01T01:46:04Z,2026-04-01,940.09,GTQ,TRANSFERENCIA,API,APROBADA,false,false,4,horario_inusual,0.38
TX0008506,REF-2026-0008506,2026-04-01T01:56:09Z,2026-04-01,3244.64,USD,TRANSFERENCIA,API,APROBADA,true,false,6,internacional|horario_inusual,0.67
TX0000670,REF-2026-0000670,2026-04-01T03:03:46Z,2026-04-01,1751.72,USD,PAGO_SERVICIO,APP,APROBADA,false,false,4,horario_inusual,0.37
TX0002991,REF-2026-0002991,2026-04-01T03:25:08Z,2026-04-01,1199.26,USD,COMPRA_ONLINE,APP,APROBADA,false,false,5,horario_inusual,0.42
TX0000920,REF-2026-0000920,2026-04-01T03:40:39Z,2026-04-01,1248.77,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,3,horario_inusual|comercio_riesgoso,0.41
TX0008822,REF-2026-0008822,2026-04-01T04:06:10Z,2026-04-01,1943.66,USD,TRANSFERENCIA,WEB,APROBADA,true,false,4,internacional|horario_inusual,0.52
TX0005597,REF-2026-0005597,2026-04-01T04:37:04Z,2026-04-01,2871.66,USD,TRANSFERENCIA,APP,APROBADA,false,false,3,horario_inusual,0.43
TX0008912,REF-2026-0008912,2026-04-01T04:42:22Z,2026-04-01,2890.44,GTQ,COMPRA_ONLINE,APP,APROBADA,false,false,8,horario_inusual|alta_velocidad,0.74
TX0005613,REF-2026-0005613,2026-04-01T04:56:45Z,2026-04-01,1137.09,GTQ,TRANSFERENCIA,API,APROBADA,false,false,5,horario_inusual,0.43
TX0007933,REF-2026-0007933,2026-04-01T05:05:36Z,2026-04-01,228.60,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,6,internacional,0.53
TX0007327,REF-2026-0007327,2026-04-01T05:12:15Z,2026-04-01,1478.99,USD,DEPOSITO,APP,APROBADA,true,false,2,internacional,0.55
TX0007642,REF-2026-0007642,2026-04-01T06:42:37Z,2026-04-01,1002.76,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,3,normal,0.45
TX0005513,REF-2026-0005513,2026-04-01T08:28:08Z,2026-04-01,1052.68,USD,TRANSFERENCIA,APP,APROBADA,true,false,5,internacional|dispositivo_riesgoso,0.72
TX0002755,REF-2026-0002755,2026-04-01T08:37:42Z,2026-04-01,1138.43,USD,PAGO_COMERCIO,APP,APROBADA,false,false,3,normal,0.30
TX0007985,REF-2026-0007985,2026-04-01T08:44:45Z,2026-04-01,1108.24,USD,TRANSFERENCIA,APP,APROBADA,true,false,3,internacional,0.56
TX0005476,REF-2026-0005476,2026-04-01T09:23:03Z,2026-04-01,758.11,USD,PAGO_COMERCIO,WEB,APROBADA,false,false,1,normal,0.48
TX0007015,REF-2026-0007015,2026-04-01T09:58:09Z,2026-04-01,1228.94,USD,PAGO_COMERCIO,WEB,APROBADA,false,false,4,comercio_riesgoso,0.47
TX0005071,REF-2026-0005071,2026-04-01T10:21:31Z,2026-04-01,979.37,USD,PAGO_COMERCIO,POS,APROBADA,false,false,3,normal,0.50
TX0006945,REF-2026-0006945,2026-04-01T10:31:43Z,2026-04-01,203.06,USD,COMPRA_ONLINE,WEB,APROBADA,true,false,6,internacional,0.45
TX0003575,REF-2026-0003575,2026-04-01T11:14:00Z,2026-04-01,1767.14,USD,TRANSFERENCIA,APP,APROBADA,false,false,6,normal,0.29
TX0003675,REF-2026-0003675,2026-04-01T12:23:10Z,2026-04-01,331.09,USD,PAGO_SERVICIO,APP,APROBADA,true,false,0,internacional,0.62
TX0001339,REF-2026-0001339,2026-04-01T12:26:28Z,2026-04-01,562.40,GTQ,COMPRA_ONLINE,APP,APROBADA,false,false,0,normal,0.27
TX0005949,REF-2026-0005949,2026-04-01T12:38:18Z,2026-04-01,490.43,USD,TRANSFERENCIA,APP,APROBADA,true,false,6,internacional,0.51
TX0002516,REF-2026-0002516,2026-04-01T13:28:24Z,2026-04-01,497.66,USD,TRANSFERENCIA,WEB,APROBADA,true,false,3,internacional,0.57
TX0001857,REF-2026-0001857,2026-04-01T14:17:19Z,2026-04-01,559.38,GTQ,PAGO_SERVICIO,WEB,APROBADA,false,false,3,normal,0.32
TX0002165,REF-2026-0002165,2026-04-01T14:54:16Z,2026-04-01,3368.93,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,3,normal,0.34
TX0002314,REF-2026-0002314,2026-04-01T15:14:54Z,2026-04-01,3518.24,USD,PAGO_SERVICIO,WEB,APROBADA,false,false,3,normal,0.48
TX0007291,REF-2026-0007291,2026-04-01T15:29:11Z,2026-04-01,235.43,USD,PAGO_COMERCIO,WEB,APROBADA,false,false,6,normal,0.52
TX0003939,REF-2026-0003939,2026-04-01T15:42:12Z,2026-04-01,557.09,USD,COMPRA_ONLINE,APP,APROBADA,true,false,4,internacional,0.66
TX0004846,REF-2026-0004846,2026-04-01T16:04:46Z,2026-04-01,569.90,GTQ,PAGO_COMERCIO,POS,APROBADA,false,false,4,normal,0.45
TX0003630,REF-2026-0003630,2026-04-01T16:52:19Z,2026-04-01,569.07,USD,PAGO_SERVICIO,WEB,APROBADA,false,false,3,normal,0.42
TX0008683,REF-2026-0008683,2026-04-01T16:59:25Z,2026-04-01,866.41,GTQ,PAGO_COMERCIO,APP,APROBADA,false,false,3,dispositivo_riesgoso,0.48
TX0003856,REF-2026-0003856,2026-04-01T17:01:19Z,2026-04-01,229.62,GTQ,COMPRA_ONLINE,WEB,APROBADA,false,false,5,dispositivo_riesgoso,0.54
TX0007595,REF-2026-0007595,2026-04-01T18:33:14Z,2026-04-01,3573.74,USD,TRANSFERENCIA,API,APROBADA,false,false,4,normal,0.41
TX0004027,REF-2026-0004027,2026-04-01T18:37:59Z,2026-04-01,700.27,USD,PAGO_COMERCIO,POS,APROBADA,false,false,2,normal,0.32
TX0000742,REF-2026-0000742,2026-04-01T18:47:25Z,2026-04-01,941.92,GTQ,DEPOSITO,ATM,APROBADA,false,false,5,normal,0.56
TX0004225,REF-2026-0004225,2026-04-01T19:21:40Z,2026-04-01,606.83,USD,TRANSFERENCIA,WEB,APROBADA,true,false,5,internacional|dispositivo_riesgoso,0.68
TX0001627,REF-2026-0001627,2026-04-01T19:41:21Z,2026-04-01,1802.61,USD,TRANSFERENCIA,API,APROBADA,true,false,3,internacional,0.51
TX0001051,REF-2026-0001051,2026-04-01T19:45:07Z,2026-04-01,1086.39,GTQ,PAGO_COMERCIO,POS,APROBADA,false,false,5,normal,0.28
TX0005504,REF-2026-0005504,2026-04-01T19:56:06Z,2026-04-01,497.65,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,7,dispositivo_riesgoso|alta_velocidad,0.48
TX0005810,REF-2026-0005810,2026-04-01T20:04:20Z,2026-04-01,1080.54,USD,TRANSFERENCIA,API,APROBADA,true,false,4,internacional,0.62
TX0007380,REF-2026-0007380,2026-04-01T20:14:44Z,2026-04-01,329.38,GTQ,COMPRA_ONLINE,APP,APROBADA,false,false,6,dispositivo_riesgoso,0.58
TX0002677,REF-2026-0002677,2026-04-01T20:49:49Z,2026-04-01,279.32,USD,COMPRA_ONLINE,APP,APROBADA,true,false,5,internacional,0.66
TX0008145,REF-2026-0008145,2026-04-01T21:47:32Z,2026-04-01,550.78,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,5,internacional|comercio_riesgoso,0.59
TX0005466,REF-2026-0005466,2026-04-01T22:20:59Z,2026-04-01,4851.96,USD,TRANSFERENCIA,WEB,APROBADA,false,false,4,dispositivo_riesgoso,0.56
TX0008018,REF-2026-0008018,2026-04-01T23:17:36Z,2026-04-01,463.59,USD,PAGO_COMERCIO,APP,APROBADA,true,false,4,internacional|horario_inusual,0.78
TX0000158,REF-2026-0000158,2026-04-01T23:17:37Z,2026-04-01,1859.98,USD,TRANSFERENCIA,WEB,APROBADA,false,false,4,horario_inusual,0.56
TX0004786,REF-2026-0004786,2026-04-01T23:22:54Z,2026-04-01,3914.89,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,6,horario_inusual|dispositivo_riesgoso,0.68
TX0005744,REF-2026-0005744,2026-04-01T23:27:43Z,2026-04-01,1573.76,GTQ,DEPOSITO,APP,APROBADA,false,false,3,horario_inusual,0.68
TX0004150,REF-2026-0004150,2026-04-01T23:50:31Z,2026-04-01,1160.48,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,6,horario_inusual,0.49
TX0008571,REF-2026-0008571,2026-04-02T00:13:21Z,2026-04-02,1101.74,USD,TRANSFERENCIA,WEB,APROBADA,false,false,4,horario_inusual,0.48
TX0002655,REF-2026-0002655,2026-04-02T00:49:09Z,2026-04-02,799.29,GTQ,PAGO_COMERCIO,POS,APROBADA,false,false,5,horario_inusual,0.51
TX0000411,REF-2026-0000411,2026-04-02T00:54:51Z,2026-04-02,1464.49,USD,TRANSFERENCIA,WEB,APROBADA,true,false,5,internacional|horario_inusual,0.54
TX0005481,REF-2026-0005481,2026-04-02T02:32:10Z,2026-04-02,1845.29,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,3,horario_inusual|dispositivo_riesgoso,0.60
TX0003051,REF-2026-0003051,2026-04-02T02:49:45Z,2026-04-02,1937.09,USD,PAGO_COMERCIO,APP,APROBADA,true,false,2,internacional|horario_inusual,0.50
TX0000945,REF-2026-0000945,2026-04-02T03:04:43Z,2026-04-02,1112.12,GTQ,COMPRA_ONLINE,WEB,APROBADA,false,true,2,horario_inusual|comercio_riesgoso|sospechosa,0.64
TX0004508,REF-2026-0004508,2026-04-02T03:58:24Z,2026-04-02,495.97,USD,PAGO_COMERCIO,POS,APROBADA,true,false,3,internacional|horario_inusual,0.54
TX0001967,REF-2026-0001967,2026-04-02T04:28:49Z,2026-04-02,1664.16,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,5,horario_inusual,0.38
TX0002902,REF-2026-0002902,2026-04-02T04:50:51Z,2026-04-02,334.11,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,6,horario_inusual,0.43
TX0003632,REF-2026-0003632,2026-04-02T04:53:04Z,2026-04-02,1392.52,GTQ,TRANSFERENCIA,APP,PENDIENTE,false,false,3,horario_inusual,0.46
TX0005344,REF-2026-0005344,2026-04-02T05:01:05Z,2026-04-02,297.43,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,4,dispositivo_riesgoso,0.51
TX0003874,REF-2026-0003874,2026-04-02T05:35:55Z,2026-04-02,966.34,USD,COMPRA_ONLINE,APP,APROBADA,true,false,5,internacional,0.60
TX0005763,REF-2026-0005763,2026-04-02T06:02:39Z,2026-04-02,4283.19,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,3,normal,0.32
TX0003985,REF-2026-0003985,2026-04-02T06:48:03Z,2026-04-02,429.33,USD,PAGO_COMERCIO,WEB,PENDIENTE,true,false,1,internacional,0.70
TX0008217,REF-2026-0008217,2026-04-02T07:16:05Z,2026-04-02,2978.92,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,4,normal,0.47
TX0005772,REF-2026-0005772,2026-04-02T07:31:49Z,2026-04-02,282.54,USD,TRANSFERENCIA,WEB,APROBADA,false,false,2,normal,0.35
TX0005595,REF-2026-0005595,2026-04-02T07:46:26Z,2026-04-02,1783.04,USD,COMPRA_ONLINE,APP,PENDIENTE,true,false,2,internacional,0.47
TX0006099,REF-2026-0006099,2026-04-02T08:26:17Z,2026-04-02,116.67,GTQ,COMPRA_ONLINE,WEB,APROBADA,false,false,6,comercio_riesgoso,0.62
TX0008873,REF-2026-0008873,2026-04-02T08:41:32Z,2026-04-02,1377.09,USD,PAGO_COMERCIO,POS,APROBADA,false,false,4,comercio_riesgoso,0.60
TX0007002,REF-2026-0007002,2026-04-02T09:14:34Z,2026-04-02,1021.94,USD,DEPOSITO,ATM,APROBADA,true,false,6,internacional,0.50
TX0005970,REF-2026-0005970,2026-04-02T09:41:23Z,2026-04-02,756.17,USD,PAGO_COMERCIO,APP,APROBADA,true,false,6,internacional,0.61
TX0000438,REF-2026-0000438,2026-04-02T10:06:52Z,2026-04-02,251.59,GTQ,PAGO_SERVICIO,APP,APROBADA,false,false,0,normal,0.35
TX0008795,REF-2026-0008795,2026-04-02T10:19:04Z,2026-04-02,3222.77,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,5,normal,0.36
TX0003298,REF-2026-0003298,2026-04-02T10:19:34Z,2026-04-02,1443.25,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,4,normal,0.50
TX0005049,REF-2026-0005049,2026-04-02T11:38:13Z,2026-04-02,1019.93,USD,TRANSFERENCIA,WEB,APROBADA,true,false,5,internacional|dispositivo_riesgoso,0.80
TX0002248,REF-2026-0002248,2026-04-02T12:24:33Z,2026-04-02,1175.53,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,4,comercio_riesgoso,0.54
TX0001340,REF-2026-0001340,2026-04-02T13:01:11Z,2026-04-02,1446.40,USD,PAGO_SERVICIO,WEB,PENDIENTE,false,false,3,normal,0.45
TX0006898,REF-2026-0006898,2026-04-02T13:05:08Z,2026-04-02,162.18,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,4,normal,0.31
TX0007660,REF-2026-0007660,2026-04-02T13:15:32Z,2026-04-02,366.90,USD,PAGO_COMERCIO,POS,APROBADA,false,false,6,normal,0.42
TX0002186,REF-2026-0002186,2026-04-02T13:50:43Z,2026-04-02,3639.45,USD,TRANSFERENCIA,WEB,APROBADA,true,false,1,internacional,0.44
TX0008250,REF-2026-0008250,2026-04-02T13:51:47Z,2026-04-02,875.15,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,6,normal,0.36
TX0002842,REF-2026-0002842,2026-04-02T14:32:56Z,2026-04-02,1435.22,USD,PAGO_COMERCIO,WEB,APROBADA,false,false,2,comercio_riesgoso,0.47
TX0004294,REF-2026-0004294,2026-04-02T14:57:11Z,2026-04-02,1395.06,USD,COMPRA_ONLINE,WEB,APROBADA,true,false,3,internacional|comercio_riesgoso,0.70
TX0000390,REF-2026-0000390,2026-04-02T14:59:18Z,2026-04-02,349.55,USD,PAGO_SERVICIO,APP,APROBADA,false,false,0,comercio_riesgoso,0.46
TX0005230,REF-2026-0005230,2026-04-02T15:19:11Z,2026-04-02,990.39,USD,COMPRA_ONLINE,WEB,APROBADA,true,false,7,internacional|dispositivo_riesgoso|alta_velocidad,0.77
TX0005152,REF-2026-0005152,2026-04-02T15:40:11Z,2026-04-02,1630.71,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,4,normal,0.29
TX0005677,REF-2026-0005677,2026-04-02T15:44:49Z,2026-04-02,328.64,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,3,normal,0.31
TX0002465,REF-2026-0002465,2026-04-02T16:44:04Z,2026-04-02,2594.33,GTQ,DEPOSITO,APP,APROBADA,false,false,1,normal,0.20
TX0001324,REF-2026-0001324,2026-04-02T17:16:32Z,2026-04-02,5027.55,USD,TRANSFERENCIA,WEB,PENDIENTE,false,false,6,normal,0.44
TX0001139,REF-2026-0001139,2026-04-02T18:20:19Z,2026-04-02,1675.52,USD,TRANSFERENCIA,WEB,APROBADA,true,false,5,internacional,0.61
TX0005743,REF-2026-0005743,2026-04-02T18:25:42Z,2026-04-02,542.10,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,3,normal,0.31
TX0008345,REF-2026-0008345,2026-04-02T21:23:53Z,2026-04-02,955.58,USD,TRANSFERENCIA,WEB,APROBADA,true,false,7,internacional|alta_velocidad,0.51
TX0005940,REF-2026-0005940,2026-04-02T21:47:44Z,2026-04-02,2531.91,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,4,normal,0.20
TX0006083,REF-2026-0006083,2026-04-02T22:41:09Z,2026-04-02,533.83,GTQ,PAGO_SERVICIO,APP,APROBADA,false,false,2,comercio_riesgoso,0.51
TX0000877,REF-2026-0000877,2026-04-02T23:24:45Z,2026-04-02,581.48,USD,COMPRA_ONLINE,WEB,APROBADA,true,false,6,internacional|horario_inusual,0.55
TX0006102,REF-2026-0006102,2026-04-02T23:50:56Z,2026-04-02,824.80,USD,RETIRO_ATM,ATM,APROBADA,false,false,3,horario_inusual,0.39
TX0006301,REF-2026-0006301,2026-04-03T00:09:58Z,2026-04-03,3124.12,USD,TRANSFERENCIA,WEB,APROBADA,true,false,7,internacional|horario_inusual|alta_velocidad,0.57
TX0006923,REF-2026-0006923,2026-04-03T00:11:16Z,2026-04-03,516.70,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,7,horario_inusual|alta_velocidad,0.61
TX0002359,REF-2026-0002359,2026-04-03T00:35:35Z,2026-04-03,783.78,USD,COMPRA_ONLINE,WEB,APROBADA,false,false,8,horario_inusual|alta_velocidad,0.42
TX0006764,REF-2026-0006764,2026-04-03T00:41:37Z,2026-04-03,1948.02,GTQ,DEPOSITO,SUCURSAL,PENDIENTE,false,false,1,horario_inusual,0.34
TX0003682,REF-2026-0003682,2026-04-03T00:43:14Z,2026-04-03,671.81,GTQ,PAGO_COMERCIO,POS,APROBADA,false,false,2,horario_inusual,0.46
TX0003068,REF-2026-0003068,2026-04-03T01:19:15Z,2026-04-03,786.90,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,8,horario_inusual|alta_velocidad,0.41
TX0006510,REF-2026-0006510,2026-04-03T01:36:02Z,2026-04-03,373.67,USD,PAGO_COMERCIO,POS,APROBADA,false,false,4,horario_inusual,0.47
TX0001628,REF-2026-0001628,2026-04-03T03:25:34Z,2026-04-03,675.90,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,1,horario_inusual|comercio_riesgoso,0.50
TX0006098,REF-2026-0006098,2026-04-03T03:56:53Z,2026-04-03,795.42,GTQ,COMPRA_ONLINE,APP,APROBADA,false,false,5,horario_inusual|dispositivo_riesgoso|comercio_riesgoso,0.77
TX0006580,REF-2026-0006580,2026-04-03T03:59:23Z,2026-04-03,550.44,USD,COMPRA_ONLINE,WEB,APROBADA,true,false,4,internacional|horario_inusual,0.75
TX0003357,REF-2026-0003357,2026-04-03T05:10:59Z,2026-04-03,473.36,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,6,internacional,0.60
TX0003838,REF-2026-0003838,2026-04-03T05:14:13Z,2026-04-03,1303.33,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,6,dispositivo_riesgoso,0.40
TX0006047,REF-2026-0006047,2026-04-03T06:13:44Z,2026-04-03,1955.17,GTQ,DEPOSITO,SUCURSAL,APROBADA,false,false,4,normal,0.33
TX0007305,REF-2026-0007305,2026-04-03T06:18:38Z,2026-04-03,956.23,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,7,internacional|comercio_riesgoso|alta_velocidad,0.71
TX0006556,REF-2026-0006556,2026-04-03T07:22:37Z,2026-04-03,252.13,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,3,normal,0.23
TX0007599,REF-2026-0007599,2026-04-03T08:08:18Z,2026-04-03,359.61,USD,PAGO_COMERCIO,WEB,APROBADA,false,false,1,normal,0.41
TX0006385,REF-2026-0006385,2026-04-03T08:14:24Z,2026-04-03,516.92,USD,RETIRO_ATM,ATM,APROBADA,true,false,5,internacional,0.66
TX0005129,REF-2026-0005129,2026-04-03T08:29:12Z,2026-04-03,2144.67,USD,TRANSFERENCIA,API,APROBADA,true,false,7,internacional|alta_velocidad,0.56
TX0004936,REF-2026-0004936,2026-04-03T09:10:20Z,2026-04-03,849.51,USD,COMPRA_ONLINE,WEB,APROBADA,true,false,5,internacional|dispositivo_riesgoso|comercio_riesgoso,0.80
TX0004723,REF-2026-0004723,2026-04-03T09:16:49Z,2026-04-03,2191.59,USD,TRANSFERENCIA,WEB,APROBADA,false,false,2,normal,0.27
TX0002154,REF-2026-0002154,2026-04-03T09:31:09Z,2026-04-03,2373.35,USD,TRANSFERENCIA,API,APROBADA,false,false,3,normal,0.49
TX0005934,REF-2026-0005934,2026-04-03T09:49:47Z,2026-04-03,1393.09,GTQ,DEPOSITO,SUCURSAL,APROBADA,false,false,8,alta_velocidad,0.45
TX0003517,REF-2026-0003517,2026-04-03T10:47:02Z,2026-04-03,219.58,USD,COMPRA_ONLINE,WEB,APROBADA,false,false,5,dispositivo_riesgoso,0.58
TX0002365,REF-2026-0002365,2026-04-03T11:50:20Z,2026-04-03,206.92,USD,PAGO_COMERCIO,APP,APROBADA,true,false,4,internacional,0.75
TX0006771,REF-2026-0006771,2026-04-03T12:00:38Z,2026-04-03,1856.30,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,0,internacional,0.61
TX0003256,REF-2026-0003256,2026-04-03T12:35:59Z,2026-04-03,253.99,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,5,internacional,0.46
TX0008061,REF-2026-0008061,2026-04-03T12:47:21Z,2026-04-03,259.67,USD,RETIRO_ATM,ATM,APROBADA,true,false,4,internacional,0.65
TX0004547,REF-2026-0004547,2026-04-03T13:22:44Z,2026-04-03,306.06,USD,PAGO_SERVICIO,APP,APROBADA,false,false,4,normal,0.36
TX0001746,REF-2026-0001746,2026-04-03T13:43:30Z,2026-04-03,658.49,USD,TRANSFERENCIA,WEB,APROBADA,false,false,4,normal,0.39
TX0003854,REF-2026-0003854,2026-04-03T14:02:56Z,2026-04-03,793.40,GTQ,PAGO_SERVICIO,WEB,APROBADA,false,false,3,normal,0.45
TX0000981,REF-2026-0000981,2026-04-03T14:18:02Z,2026-04-03,185.94,USD,PAGO_SERVICIO,WEB,APROBADA,false,false,3,normal,0.42
TX0000645,REF-2026-0000645,2026-04-03T14:52:52Z,2026-04-03,2704.79,USD,DEPOSITO,APP,APROBADA,true,false,3,internacional,0.41
TX0002731,REF-2026-0002731,2026-04-03T15:33:34Z,2026-04-03,787.48,USD,RETIRO_ATM,ATM,APROBADA,true,false,8,internacional|alta_velocidad,0.55
TX0008156,REF-2026-0008156,2026-04-03T16:04:51Z,2026-04-03,1397.62,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,8,alta_velocidad,0.40
TX0005835,REF-2026-0005835,2026-04-03T17:32:12Z,2026-04-03,2200.61,USD,TRANSFERENCIA,WEB,APROBADA,true,false,8,internacional|dispositivo_riesgoso|alta_velocidad,0.72
TX0004798,REF-2026-0004798,2026-04-03T17:43:22Z,2026-04-03,5376.35,GTQ,TRANSFERENCIA,API,APROBADA,false,false,6,normal,0.40
TX0000259,REF-2026-0000259,2026-04-03T17:47:09Z,2026-04-03,1664.04,GTQ,TRANSFERENCIA,API,PENDIENTE,false,false,4,normal,0.18
TX0008972,REF-2026-0008972,2026-04-03T17:48:09Z,2026-04-03,275.01,GTQ,COMPRA_ONLINE,WEB,APROBADA,false,false,5,comercio_riesgoso,0.52
TX0005639,REF-2026-0005639,2026-04-03T18:00:58Z,2026-04-03,806.33,USD,PAGO_COMERCIO,POS,APROBADA,false,false,4,normal,0.34
TX0006475,REF-2026-0006475,2026-04-03T18:13:40Z,2026-04-03,506.54,USD,TRANSFERENCIA,WEB,PENDIENTE,false,false,3,normal,0.30
TX0007335,REF-2026-0007335,2026-04-03T19:12:44Z,2026-04-03,592.92,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,2,internacional,0.48
TX0000570,REF-2026-0000570,2026-04-03T19:15:07Z,2026-04-03,1094.86,USD,PAGO_COMERCIO,APP,APROBADA,true,false,4,internacional|comercio_riesgoso,0.70
TX0000706,REF-2026-0000706,2026-04-03T20:20:36Z,2026-04-03,1567.28,USD,TRANSFERENCIA,WEB,APROBADA,true,false,5,internacional,0.52
TX0002129,REF-2026-0002129,2026-04-03T20:28:16Z,2026-04-03,6949.55,USD,DEPOSITO,SUCURSAL,APROBADA,true,false,7,internacional|alta_velocidad,0.44
TX0005759,REF-2026-0005759,2026-04-03T20:37:04Z,2026-04-03,326.96,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,4,normal,0.42
TX0006685,REF-2026-0006685,2026-04-03T20:42:29Z,2026-04-03,2741.68,GTQ,DEPOSITO,APP,PENDIENTE,false,false,1,normal,0.26
TX0003487,REF-2026-0003487,2026-04-03T20:46:05Z,2026-04-03,1166.41,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,2,normal,0.19
TX0002577,REF-2026-0002577,2026-04-03T21:06:37Z,2026-04-03,1366.19,USD,PAGO_COMERCIO,APP,APROBADA,true,false,7,internacional|dispositivo_riesgoso|comercio_riesgoso|alta_velocidad|sospechosa,0.96
TX0008181,REF-2026-0008181,2026-04-03T21:28:02Z,2026-04-03,1307.72,USD,TRANSFERENCIA,APP,APROBADA,false,false,3,normal,0.33
TX0002813,REF-2026-0002813,2026-04-03T22:52:39Z,2026-04-03,3406.07,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,1,normal,0.29
TX0006998,REF-2026-0006998,2026-04-03T22:59:38Z,2026-04-03,1759.65,GTQ,TRANSFERENCIA,API,APROBADA,false,false,5,normal,0.33
TX0006622,REF-2026-0006622,2026-04-03T23:26:59Z,2026-04-03,749.37,GTQ,PAGO_COMERCIO,APP,APROBADA,false,false,4,horario_inusual,0.50
