cuenta_origen_id,cuenta_destino_id,tipo_vinculo,fecha_deteccion,score_vinculo,evidencia,activo
CU001134,CU001514,KYC_SIMILAR,2026-02-04,0.81,ip|destino_comun,true
CU000864,CU000077,DISPOSITIVO_COMPARTIDO,2025-10-27,0.72,ip|frecuencia_alta,true
CU000456,CU000185,KYC_SIMILAR,2025-04-20,0.52,patron_horario|frecuencia_alta,true
CU001446,CU000301,DISPOSITIVO_COMPARTIDO,2025-03-24,0.81,telefono|destino_comun,true
CU001608,CU001087,DISPOSITIVO_COMPARTIDO,2026-02-26,0.92,ip|monto_similar,true
CU000670,CU000304,KYC_SIMILAR,2025-02-18,0.70,patron_horario|frecuencia_alta,true
CU000779,CU001362,IP_COINCIDENTE,2025-08-26,0.70,ip|destino_comun,true
CU000885,CU000170,DISPOSITIVO_COMPARTIDO,2025-01-24,0.41,ip|monto_similar,true
CU000788,CU001030,IP_COINCIDENTE,2025-04-21,0.61,ip|destino_comun,true
CU001462,CU000429,KYC_SIMILAR,2025-09-22,0.50,ip|frecuencia_alta,true
CU000334,CU001169,TRANSFERENCIAS_RECURRENTES,2025-08-10,0.38,documento|monto_similar,true
CU001780,CU001001,KYC_SIMILAR,2025-05-05,0.78,ip|frecuencia_alta,true
CU001480,CU001751,KYC_SIMILAR,2025-11-19,0.41,telefono|destino_comun,true
CU000818,CU001668,KYC_SIMILAR,2025-12-27,0.73,patron_horario|frecuencia_alta,true
CU000439,CU001076,TRANSFERENCIAS_RECURRENTES,2025-12-16,0.76,telefono|monto_similar,true
CU001338,CU001545,IP_COINCIDENTE,2025-10-06,0.44,ip|destino_comun,true
CU000773,CU001674,IP_COINCIDENTE,2025-12-07,0.69,ip|destino_comun,true
CU000155,CU000980,TRANSFERENCIAS_RECURRENTES,2025-02-13,0.44,telefono|frecuencia_alta,true
CU001690,CU000265,TRANSFERENCIAS_RECURRENTES,2025-09-12,0.74,documento|monto_similar,true
CU000499,CU000587,KYC_SIMILAR,2025-08-12,0.79,ip|destino_comun,true
CU001689,CU000961,TRANSFERENCIAS_RECURRENTES,2026-02-07,0.58,documento|frecuencia_alta,true
CU000623,CU000676,IP_COINCIDENTE,2025-08-25,0.67,documento|monto_similar,true
CU000658,CU001104,TRANSFERENCIAS_RECURRENTES,2025-07-15,0.50,ip|frecuencia_alta,true
CU000447,CU001354,TRANSFERENCIAS_RECURRENTES,2025-06-11,0.51,ip|monto_similar,true
CU001364,CU000047,KYC_SIMILAR,2026-01-06,0.70,ip|frecuencia_alta,true
CU001399,CU001108,KYC_SIMILAR,2025-11-04,0.90,documento|monto_similar,true
CU000230,CU001724,IP_COINCIDENTE,2025-11-02,0.46,documento|destino_comun,false
CU001707,CU001533,DISPOSITIVO_COMPARTIDO,2025-12-28,0.81,documento|destino_comun,true
CU001059,CU001375,TRANSFERENCIAS_RECURRENTES,2026-01-24,0.53,telefono|frecuencia_alta,true
CU001384,CU000653,DISPOSITIVO_COMPARTIDO,2026-02-23,0.37,patron_horario|destino_comun,true
CU001684,CU000773,TRANSFERENCIAS_RECURRENTES,2025-09-22,0.49,documento|destino_comun,true
CU001779,CU001569,TRANSFERENCIAS_RECURRENTES,2025-05-05,0.81,telefono|monto_similar,true
CU001781,CU000787,KYC_SIMILAR,2025-02-07,0.88,documento|frecuencia_alta,true
CU000930,CU000895,TRANSFERENCIAS_RECURRENTES,2025-03-08,0.68,telefono|destino_comun,true
CU000581,CU001775,IP_COINCIDENTE,2025-04-05,0.42,patron_horario|monto_similar,true
CU001015,CU001414,IP_COINCIDENTE,2026-04-21,0.83,patron_horario|destino_comun,true
CU001072,CU001284,TRANSFERENCIAS_RECURRENTES,2025-08-21,0.37,ip|monto_similar,true
CU001649,CU000040,TRANSFERENCIAS_RECURRENTES,2025-05-15,0.52,ip|frecuencia_alta,true
CU001333,CU000156,DISPOSITIVO_COMPARTIDO,2025-06-03,0.72,telefono|monto_similar,true
CU000417,CU000634,IP_COINCIDENTE,2025-08-05,0.76,patron_horario|frecuencia_alta,true
CU000008,CU000493,DISPOSITIVO_COMPARTIDO,2025-09-23,0.55,patron_horario|destino_comun,true
CU000285,CU001167,KYC_SIMILAR,2026-02-22,0.81,documento|destino_comun,true
CU000180,CU000440,TRANSFERENCIAS_RECURRENTES,2025-02-15,0.66,documento|monto_similar,true
CU000775,CU000166,IP_COINCIDENTE,2025-04-21,0.61,patron_horario|frecuencia_alta,true
CU000528,CU000905,DISPOSITIVO_COMPARTIDO,2025-01-12,0.39,telefono|monto_similar,true
CU001051,CU001701,KYC_SIMILAR,2025-09-08,0.41,documento|monto_similar,true
CU001599,CU001017,KYC_SIMILAR,2025-07-02,0.71,telefono|destino_comun,true
CU001725,CU000173,TRANSFERENCIAS_RECURRENTES,2025-07-24,0.56,documento|destino_comun,true
CU001777,CU000670,DISPOSITIVO_COMPARTIDO,2025-08-23,0.45,patron_horario|destino_comun,true
CU000958,CU000558,KYC_SIMILAR,2026-01-01,0.74,ip|destino_comun,true
CU001430,CU001601,KYC_SIMILAR,2025-08-17,0.84,documento|destino_comun,true
CU001110,CU001713,TRANSFERENCIAS_RECURRENTES,2026-02-19,0.73,patron_horario|monto_similar,true
CU001765,CU000854,TRANSFERENCIAS_RECURRENTES,2026-04-08,0.93,telefono|monto_similar,true
CU001174,CU000036,KYC_SIMILAR,2025-07-30,0.63,patron_horario|frecuencia_alta,false
CU000479,CU000965,KYC_SIMILAR,2025-01-30,0.83,documento|monto_similar,true
CU000262,CU000761,KYC_SIMILAR,2025-08-05,0.52,telefono|monto_similar,true
CU001772,CU000494,IP_COINCIDENTE,2025-06-03,0.84,patron_horario|frecuencia_alta,true
CU001523,CU000803,IP_COINCIDENTE,2025-01-02,0.77,patron_horario|monto_similar,true
CU000535,CU000541,DISPOSITIVO_COMPARTIDO,2026-02-20,0.69,patron_horario|frecuencia_alta,true
CU001379,CU000012,DISPOSITIVO_COMPARTIDO,2025-02-19,0.62,patron_horario|frecuencia_alta,true
CU001357,CU001552,TRANSFERENCIAS_RECURRENTES,2025-01-29,0.44,telefono|frecuencia_alta,true
CU001047,CU000414,TRANSFERENCIAS_RECURRENTES,2025-05-26,0.60,ip|destino_comun,true
CU000486,CU000867,DISPOSITIVO_COMPARTIDO,2025-11-30,0.51,documento|frecuencia_alta,true
CU000250,CU000618,KYC_SIMILAR,2025-10-07,0.83,ip|monto_similar,true
CU001744,CU000091,IP_COINCIDENTE,2025-01-26,0.43,documento|monto_similar,true
CU000219,CU001052,KYC_SIMILAR,2025-10-20,0.73,ip|monto_similar,true
CU000675,CU001477,KYC_SIMILAR,2025-06-16,0.79,telefono|monto_similar,true
CU000857,CU000691,DISPOSITIVO_COMPARTIDO,2025-02-25,0.42,ip|destino_comun,true
CU001078,CU000395,TRANSFERENCIAS_RECURRENTES,2025-11-21,0.75,documento|frecuencia_alta,true
CU000542,CU000868,TRANSFERENCIAS_RECURRENTES,2025-01-04,0.61,ip|destino_comun,true
CU001380,CU001129,KYC_SIMILAR,2025-12-23,0.75,ip|monto_similar,true
CU001531,CU000430,IP_COINCIDENTE,2025-01-26,0.58,ip|monto_similar,true
CU000452,CU000702,KYC_SIMILAR,2026-01-24,0.91,ip|destino_comun,true
CU000241,CU000221,IP_COINCIDENTE,2026-04-03,0.73,documento|monto_similar,true
CU001672,CU000739,TRANSFERENCIAS_RECURRENTES,2025-01-03,0.56,ip|frecuencia_alta,true
CU000277,CU000300,DISPOSITIVO_COMPARTIDO,2025-02-18,0.85,patron_horario|monto_similar,true
CU000697,CU001468,IP_COINCIDENTE,2025-08-29,0.36,telefono|monto_similar,false
CU001158,CU001527,DISPOSITIVO_COMPARTIDO,2025-05-29,0.42,patron_horario|destino_comun,true
CU001397,CU000518,DISPOSITIVO_COMPARTIDO,2025-06-07,0.64,ip|destino_comun,true
CU000580,CU001312,DISPOSITIVO_COMPARTIDO,2025-01-03,0.77,documento|frecuencia_alta,true
CU000550,CU001045,DISPOSITIVO_COMPARTIDO,2025-01-28,0.36,patron_horario|frecuencia_alta,true
CU000098,CU000895,DISPOSITIVO_COMPARTIDO,2025-07-22,0.35,documento|monto_similar,true
CU001168,CU000388,IP_COINCIDENTE,2026-02-25,0.78,patron_horario|frecuencia_alta,true
CU000169,CU000966,TRANSFERENCIAS_RECURRENTES,2025-12-08,0.79,telefono|monto_similar,true
CU001294,CU000084,DISPOSITIVO_COMPARTIDO,2025-11-12,0.49,ip|frecuencia_alta,true
CU000150,CU000451,KYC_SIMILAR,2025-04-21,0.48,documento|monto_similar,true
CU001573,CU001718,IP_COINCIDENTE,2025-12-26,0.93,documento|monto_similar,true
CU001313,CU000460,IP_COINCIDENTE,2025-10-08,0.55,patron_horario|destino_comun,true
CU001674,CU001342,TRANSFERENCIAS_RECURRENTES,2026-03-03,0.55,documento|frecuencia_alta,false
CU000369,CU001589,TRANSFERENCIAS_RECURRENTES,2025-04-05,0.90,documento|frecuencia_alta,true
CU001046,CU001723,KYC_SIMILAR,2025-01-28,0.44,documento|destino_comun,false
CU000885,CU000993,DISPOSITIVO_COMPARTIDO,2026-03-25,0.77,telefono|frecuencia_alta,true
CU001648,CU000304,DISPOSITIVO_COMPARTIDO,2025-04-11,0.43,documento|monto_similar,true
CU000941,CU000894,DISPOSITIVO_COMPARTIDO,2026-04-14,0.53,telefono|monto_similar,true
CU000494,CU000500,IP_COINCIDENTE,2026-01-01,0.52,documento|frecuencia_alta,true
CU000001,CU000677,TRANSFERENCIAS_RECURRENTES,2025-09-02,0.63,patron_horario|monto_similar,true
CU000024,CU000072,TRANSFERENCIAS_RECURRENTES,2025-11-14,0.44,documento|destino_comun,true
CU001263,CU000894,IP_COINCIDENTE,2025-03-12,0.90,patron_horario|destino_comun,true
CU000682,CU000798,IP_COINCIDENTE,2025-08-29,0.68,ip|monto_similar,true
CU001450,CU001463,IP_COINCIDENTE,2026-02-11,0.58,ip|destino_comun,true
CU000547,CU001177,IP_COINCIDENTE,2025-11-30,0.71,telefono|destino_comun,true
CU000758,CU000289,TRANSFERENCIAS_RECURRENTES,2026-02-23,0.78,ip|frecuencia_alta,false
CU000374,CU001199,TRANSFERENCIAS_RECURRENTES,2025-11-25,0.54,documento|frecuencia_alta,true
CU000977,CU001546,TRANSFERENCIAS_RECURRENTES,2025-04-16,0.62,ip|monto_similar,true
CU000607,CU000010,IP_COINCIDENTE,2025-08-22,0.61,ip|destino_comun,true
CU000803,CU000880,IP_COINCIDENTE,2025-05-27,0.49,documento|frecuencia_alta,true
CU001525,CU001000,DISPOSITIVO_COMPARTIDO,2025-03-12,0.62,ip|destino_comun,true
CU000745,CU001710,TRANSFERENCIAS_RECURRENTES,2025-10-08,0.86,documento|destino_comun,true
CU001091,CU000585,IP_COINCIDENTE,2025-12-25,0.92,telefono|frecuencia_alta,true
CU000700,CU001790,KYC_SIMILAR,2026-01-11,0.86,ip|destino_comun,true
CU000072,CU000695,DISPOSITIVO_COMPARTIDO,2025-10-14,0.66,ip|destino_comun,true
CU000973,CU000117,KYC_SIMILAR,2025-10-22,0.60,ip|destino_comun,true
CU001170,CU000096,KYC_SIMILAR,2025-04-10,0.93,documento|monto_similar,true
CU001746,CU000397,KYC_SIMILAR,2025-01-26,0.44,patron_horario|frecuencia_alta,true
CU001474,CU000040,TRANSFERENCIAS_RECURRENTES,2025-07-30,0.81,telefono|monto_similar,true
CU000908,CU001067,DISPOSITIVO_COMPARTIDO,2026-01-29,0.70,documento|destino_comun,true
CU001228,CU000032,IP_COINCIDENTE,2025-05-19,0.71,ip|destino_comun,true
CU000348,CU000988,DISPOSITIVO_COMPARTIDO,2025-06-30,0.88,documento|destino_comun,true
CU000390,CU000514,IP_COINCIDENTE,2025-11-13,0.50,ip|monto_similar,true
CU001205,CU000617,IP_COINCIDENTE,2025-06-24,0.42,ip|monto_similar,true
CU001486,CU000657,IP_COINCIDENTE,2025-05-29,0.53,patron_horario|monto_similar,true
CU001468,CU001748,KYC_SIMILAR,2025-03-16,0.97,ip|frecuencia_alta,false
CU001421,CU000154,TRANSFERENCIAS_RECURRENTES,2025-04-30,0.41,telefono|frecuencia_alta,true
CU001197,CU000250,KYC_SIMILAR,2025-06-23,0.68,patron_horario|destino_comun,true
CU001257,CU000742,IP_COINCIDENTE,2025-11-28,0.79,ip|frecuencia_alta,true
CU001427,CU001357,TRANSFERENCIAS_RECURRENTES,2025-11-13,0.66,telefono|frecuencia_alta,true
CU000413,CU000134,TRANSFERENCIAS_RECURRENTES,2025-06-16,0.45,patron_horario|frecuencia_alta,true
CU000164,CU000944,TRANSFERENCIAS_RECURRENTES,2025-03-04,0.67,patron_horario|monto_similar,true
CU001301,CU001723,DISPOSITIVO_COMPARTIDO,2025-07-28,0.92,patron_horario|monto_similar,true
CU000820,CU000958,KYC_SIMILAR,2025-12-16,0.55,telefono|destino_comun,true
CU000855,CU001544,IP_COINCIDENTE,2025-05-16,0.51,patron_horario|frecuencia_alta,true
CU000144,CU001499,KYC_SIMILAR,2025-07-29,0.47,ip|frecuencia_alta,true
CU000124,CU000439,DISPOSITIVO_COMPARTIDO,2026-03-03,0.48,ip|monto_similar,true
CU001642,CU000071,TRANSFERENCIAS_RECURRENTES,2025-06-11,0.67,ip|monto_similar,true
CU000544,CU000197,DISPOSITIVO_COMPARTIDO,2025-08-13,0.50,ip|destino_comun,true
CU000607,CU000721,IP_COINCIDENTE,2026-02-13,0.53,telefono|monto_similar,true
CU000578,CU001294,KYC_SIMILAR,2025-08-17,0.44,patron_horario|monto_similar,false
CU000246,CU001103,DISPOSITIVO_COMPARTIDO,2025-05-08,0.80,telefono|monto_similar,true
CU000157,CU001231,KYC_SIMILAR,2025-09-18,0.83,patron_horario|destino_comun,true
CU000423,CU001405,DISPOSITIVO_COMPARTIDO,2025-02-06,0.66,telefono|monto_similar,true
CU000811,CU000541,KYC_SIMILAR,2026-02-04,0.71,documento|destino_comun,true
CU000235,CU001088,DISPOSITIVO_COMPARTIDO,2025-03-29,0.69,patron_horario|frecuencia_alta,true
CU000028,CU000734,DISPOSITIVO_COMPARTIDO,2025-04-19,0.77,documento|destino_comun,true
CU001720,CU000608,DISPOSITIVO_COMPARTIDO,2025-11-18,0.91,telefono|monto_similar,true
CU001330,CU001286,KYC_SIMILAR,2025-10-04,0.95,ip|monto_similar,true
CU000389,CU000988,DISPOSITIVO_COMPARTIDO,2025-12-31,0.59,patron_horario|destino_comun,true
CU000303,CU000882,TRANSFERENCIAS_RECURRENTES,2025-08-25,0.72,documento|frecuencia_alta,false
CU001491,CU001035,IP_COINCIDENTE,2025-01-03,0.75,documento|frecuencia_alta,true
CU001227,CU001401,KYC_SIMILAR,2026-02-19,0.89,patron_horario|frecuencia_alta,true
CU001708,CU001252,DISPOSITIVO_COMPARTIDO,2025-11-15,0.84,documento|destino_comun,true
CU000283,CU000184,DISPOSITIVO_COMPARTIDO,2025-08-18,0.85,ip|destino_comun,true
CU000568,CU001279,IP_COINCIDENTE,2025-01-10,0.77,documento|monto_similar,true
CU001797,CU000362,TRANSFERENCIAS_RECURRENTES,2025-06-24,0.66,documento|destino_comun,false
CU000130,CU000370,DISPOSITIVO_COMPARTIDO,2025-01-07,0.62,documento|frecuencia_alta,true
CU001679,CU000634,IP_COINCIDENTE,2025-03-18,0.84,telefono|monto_similar,true
CU001777,CU001677,KYC_SIMILAR,2025-01-28,0.73,ip|destino_comun,true
CU000394,CU001088,KYC_SIMILAR,2025-08-04,0.62,patron_horario|destino_comun,true
CU000720,CU000871,KYC_SIMILAR,2025-03-19,0.70,telefono|destino_comun,true
CU001761,CU001386,KYC_SIMILAR,2026-01-21,0.59,patron_horario|destino_comun,true
CU000885,CU000990,TRANSFERENCIAS_RECURRENTES,2025-09-10,0.36,patron_horario|monto_similar,true
CU000783,CU000790,TRANSFERENCIAS_RECURRENTES,2025-04-05,0.67,patron_horario|destino_comun,true
CU001668,CU000476,DISPOSITIVO_COMPARTIDO,2025-06-11,0.89,telefono|destino_comun,true
CU000288,CU001410,IP_COINCIDENTE,2026-02-03,0.49,ip|frecuencia_alta,true
CU000892,CU000599,TRANSFERENCIAS_RECURRENTES,2025-04-03,0.86,documento|monto_similar,false
CU000470,CU001614,TRANSFERENCIAS_RECURRENTES,2025-01-28,0.47,patron_horario|frecuencia_alta,true
CU000753,CU000063,KYC_SIMILAR,2026-02-26,0.54,patron_horario|destino_comun,true
CU001020,CU000066,DISPOSITIVO_COMPARTIDO,2025-07-27,0.55,telefono|frecuencia_alta,true
CU001425,CU000465,IP_COINCIDENTE,2025-10-20,0.88,telefono|destino_comun,true
CU001525,CU001702,TRANSFERENCIAS_RECURRENTES,2025-06-17,0.85,ip|frecuencia_alta,true
CU000720,CU000775,DISPOSITIVO_COMPARTIDO,2025-08-08,0.69,ip|destino_comun,true
CU000211,CU000301,DISPOSITIVO_COMPARTIDO,2025-03-09,0.90,ip|destino_comun,true
CU001232,CU001324,KYC_SIMILAR,2025-07-20,0.95,ip|frecuencia_alta,true
CU001784,CU000776,DISPOSITIVO_COMPARTIDO,2025-07-05,0.92,patron_horario|destino_comun,true
CU000496,CU001262,DISPOSITIVO_COMPARTIDO,2025-04-23,0.69,documento|destino_comun,true
CU001768,CU001670,DISPOSITIVO_COMPARTIDO,2026-03-17,0.95,ip|destino_comun,true
CU001080,CU001615,IP_COINCIDENTE,2026-04-19,0.94,telefono|frecuencia_alta,true
CU000159,CU000500,IP_COINCIDENTE,2025-07-03,0.65,telefono|destino_comun,true
CU001006,CU000476,KYC_SIMILAR,2025-12-19,0.57,documento|destino_comun,true
CU000231,CU000776,DISPOSITIVO_COMPARTIDO,2025-03-24,0.36,patron_horario|destino_comun,true
CU001105,CU000736,DISPOSITIVO_COMPARTIDO,2026-01-18,0.97,telefono|frecuencia_alta,true
CU000374,CU000975,TRANSFERENCIAS_RECURRENTES,2026-03-02,0.79,telefono|destino_comun,true
CU001343,CU000138,KYC_SIMILAR,2025-03-08,0.94,ip|monto_similar,false
CU000293,CU000902,IP_COINCIDENTE,2025-09-25,0.62,patron_horario|monto_similar,true
CU001043,CU001613,TRANSFERENCIAS_RECURRENTES,2025-06-10,0.55,patron_horario|frecuencia_alta,true
CU000264,CU000528,TRANSFERENCIAS_RECURRENTES,2025-01-25,0.49,documento|destino_comun,true
CU000123,CU000779,IP_COINCIDENTE,2025-03-16,0.88,patron_horario|monto_similar,true
CU001745,CU000028,KYC_SIMILAR,2026-02-26,0.42,telefono|destino_comun,true
CU000328,CU000224,IP_COINCIDENTE,2025-04-05,0.40,ip|destino_comun,true
CU000426,CU001369,IP_COINCIDENTE,2026-02-21,0.90,telefono|frecuencia_alta,true
CU000065,CU001600,KYC_SIMILAR,2025-02-18,0.96,documento|frecuencia_alta,true
CU001457,CU001321,KYC_SIMILAR,2026-04-12,0.79,documento|destino_comun,true
CU001125,CU001379,TRANSFERENCIAS_RECURRENTES,2025-06-10,0.83,patron_horario|frecuencia_alta,true
CU000207,CU000496,DISPOSITIVO_COMPARTIDO,2025-04-19,0.80,patron_horario|monto_similar,true
CU001641,CU001117,DISPOSITIVO_COMPARTIDO,2026-03-12,0.66,ip|destino_comun,true
CU000460,CU001178,DISPOSITIVO_COMPARTIDO,2025-08-20,0.89,telefono|monto_similar,true
CU000171,CU001687,KYC_SIMILAR,2025-08-01,0.57,telefono|frecuencia_alta,true
CU000704,CU001278,TRANSFERENCIAS_RECURRENTES,2025-10-19,0.72,documento|destino_comun,true
CU001151,CU000832,IP_COINCIDENTE,2025-09-30,0.74,documento|destino_comun,true
CU001462,CU000418,DISPOSITIVO_COMPARTIDO,2025-10-19,0.77,telefono|frecuencia_alta,true
CU000359,CU000940,KYC_SIMILAR,2025-06-12,0.56,telefono|frecuencia_alta,true
CU001308,CU000773,TRANSFERENCIAS_RECURRENTES,2025-08-15,0.70,telefono|monto_similar,true
CU000009,CU000978,TRANSFERENCIAS_RECURRENTES,2026-03-07,0.94,patron_horario|destino_comun,true
CU001043,CU000615,DISPOSITIVO_COMPARTIDO,2026-04-18,0.43,patron_horario|destino_comun,true
CU001535,CU001715,IP_COINCIDENTE,2025-08-11,0.42,ip|monto_similar,true
CU000519,CU001046,IP_COINCIDENTE,2025-08-12,0.49,telefono|destino_comun,true
CU000700,CU000405,KYC_SIMILAR,2026-03-21,0.66,patron_horario|monto_similar,true
CU000087,CU001004,IP_COINCIDENTE,2025-09-24,0.68,telefono|monto_similar,true
CU001171,CU001029,TRANSFERENCIAS_RECURRENTES,2025-10-02,0.66,telefono|monto_similar,false
CU000749,CU000552,IP_COINCIDENTE,2025-09-25,0.96,documento|monto_similar,true
CU000808,CU000123,TRANSFERENCIAS_RECURRENTES,2026-02-16,0.94,ip|destino_comun,true
CU001082,CU000338,TRANSFERENCIAS_RECURRENTES,2025-01-08,0.41,telefono|monto_similar,true
CU001704,CU000574,IP_COINCIDENTE,2025-02-19,0.71,telefono|destino_comun,true
CU000848,CU000436,TRANSFERENCIAS_RECURRENTES,2025-01-25,0.62,ip|monto_similar,true
CU000437,CU001783,TRANSFERENCIAS_RECURRENTES,2025-07-09,0.75,documento|frecuencia_alta,true
CU001228,CU000587,IP_COINCIDENTE,2025-03-09,0.40,patron_horario|destino_comun,true
CU000018,CU000997,IP_COINCIDENTE,2025-03-22,0.96,documento|destino_comun,true
CU000735,CU001079,TRANSFERENCIAS_RECURRENTES,2025-11-30,0.73,documento|frecuencia_alta,true
CU000383,CU001301,TRANSFERENCIAS_RECURRENTES,2025-01-26,0.73,telefono|destino_comun,true
CU001410,CU001023,KYC_SIMILAR,2026-01-09,0.63,telefono|destino_comun,true
CU001231,CU000438,KYC_SIMILAR,2025-10-02,0.59,documento|frecuencia_alta,true
CU001035,CU001267,KYC_SIMILAR,2026-03-07,0.58,patron_horario|destino_comun,true
CU001210,CU000049,TRANSFERENCIAS_RECURRENTES,2025-04-17,0.59,patron_horario|destino_comun,true
CU001160,CU000013,IP_COINCIDENTE,2025-09-10,0.74,patron_horario|destino_comun,true
CU001376,CU000262,TRANSFERENCIAS_RECURRENTES,2026-02-28,0.95,patron_horario|frecuencia_alta,true
CU000222,CU001411,DISPOSITIVO_COMPARTIDO,2025-05-01,0.58,patron_horario|destino_comun,true
CU000738,CU000343,KYC_SIMILAR,2025-07-14,0.79,telefono|destino_comun,true
CU000495,CU000025,TRANSFERENCIAS_RECURRENTES,2025-06-18,0.92,telefono|frecuencia_alta,true
CU000965,CU001538,DISPOSITIVO_COMPARTIDO,2025-12-29,0.86,patron_horario|destino_comun,true
CU001020,CU000987,KYC_SIMILAR,2025-12-19,0.51,patron_horario|frecuencia_alta,true
CU000795,CU000813,KYC_SIMILAR,2026-02-28,0.91,patron_horario|destino_comun,true
CU000896,CU000333,TRANSFERENCIAS_RECURRENTES,2025-08-04,0.96,ip|monto_similar,true
CU000650,CU001523,DISPOSITIVO_COMPARTIDO,2025-07-04,0.48,documento|monto_similar,true
CU000285,CU001666,TRANSFERENCIAS_RECURRENTES,2025-09-24,0.75,documento|monto_similar,true
CU001358,CU000565,DISPOSITIVO_COMPARTIDO,2025-05-24,0.39,patron_horario|monto_similar,true
CU001422,CU001331,DISPOSITIVO_COMPARTIDO,2025-10-28,0.63,ip|frecuencia_alta,true
CU000551,CU000517,KYC_SIMILAR,2025-10-04,0.75,ip|destino_comun,true
CU001461,CU001609,TRANSFERENCIAS_RECURRENTES,2025-10-24,0.50,telefono|monto_similar,true
CU001695,CU000590,IP_COINCIDENTE,2025-01-21,0.70,ip|monto_similar,true
CU000756,CU001265,IP_COINCIDENTE,2025-08-11,0.53,ip|monto_similar,true
CU000055,CU000591,KYC_SIMILAR,2025-09-17,0.36,telefono|frecuencia_alta,true
CU000526,CU000673,TRANSFERENCIAS_RECURRENTES,2025-12-24,0.61,patron_horario|monto_similar,true
CU000365,CU000111,IP_COINCIDENTE,2025-06-06,0.47,telefono|destino_comun,false
CU000211,CU001038,KYC_SIMILAR,2025-02-04,0.96,ip|destino_comun,true
CU000740,CU000115,KYC_SIMILAR,2025-06-16,0.72,patron_horario|monto_similar,true
CU000721,CU000829,DISPOSITIVO_COMPARTIDO,2025-11-20,0.37,ip|frecuencia_alta,true
CU000420,CU000911,TRANSFERENCIAS_RECURRENTES,2025-12-13,0.73,telefono|frecuencia_alta,true
CU001221,CU000017,KYC_SIMILAR,2025-12-10,0.39,patron_horario|frecuencia_alta,true
CU000731,CU000330,IP_COINCIDENTE,2026-02-26,0.75,patron_horario|destino_comun,true
CU000630,CU001112,TRANSFERENCIAS_RECURRENTES,2025-09-05,0.77,ip|frecuencia_alta,true
CU001100,CU001091,IP_COINCIDENTE,2025-07-15,0.70,ip|frecuencia_alta,true
CU001256,CU001422,DISPOSITIVO_COMPARTIDO,2025-02-04,0.60,patron_horario|monto_similar,true
CU001576,CU001116,TRANSFERENCIAS_RECURRENTES,2025-09-23,0.45,telefono|frecuencia_alta,true
CU000439,CU001473,DISPOSITIVO_COMPARTIDO,2025-05-28,0.36,patron_horario|monto_similar,true
CU001141,CU001301,DISPOSITIVO_COMPARTIDO,2026-04-16,0.88,telefono|frecuencia_alta,true
CU001132,CU000810,KYC_SIMILAR,2025-07-08,0.83,telefono|frecuencia_alta,true
CU000532,CU001422,KYC_SIMILAR,2025-11-10,0.50,patron_horario|destino_comun,true
CU000104,CU000281,TRANSFERENCIAS_RECURRENTES,2026-03-20,0.87,ip|monto_similar,true
CU001167,CU001450,DISPOSITIVO_COMPARTIDO,2025-02-27,0.54,patron_horario|frecuencia_alta,true
CU001284,CU000858,DISPOSITIVO_COMPARTIDO,2026-02-13,0.54,patron_horario|destino_comun,true
CU000833,CU001153,IP_COINCIDENTE,2025-07-09,0.40,patron_horario|frecuencia_alta,true
CU001508,CU001376,IP_COINCIDENTE,2026-03-23,0.62,ip|frecuencia_alta,true
